ID	GO_ID
FxaC_16g04320	GO:0003735
FxaC_16g04320	GO:0005840
FxaC_16g04320	GO:0006412
FxaC_16g05840	GO:0005524
FxaC_16g05840	GO:0016874
FxaC_16g05840	GO:0046872
FxaC_16g06010	GO:0004623
FxaC_16g06010	GO:0005509
FxaC_16g06010	GO:0006644
FxaC_16g06010	GO:0016042
FxaC_16g06010	GO:0050482
FxaC_16g17160	GO:0006633
FxaC_16g19540	GO:0008289
FxaC_16g21470	GO:0003676
FxaC_16g21470	GO:0004519
FxaC_16g21470	GO:0006308
FxaC_16g21470	GO:0016788
FxaC_16g21720	GO:0005515
FxaC_16g21720	GO:0008270
FxaC_16g24350	GO:0043622
FxaC_16g25520	GO:0005576
FxaC_16g25520	GO:0009664
FxaC_16g27140	GO:0005524
FxaC_16g27140	GO:0006457
FxaC_16g27140	GO:0016887
FxaC_16g27260	GO:0006952
FxaC_17g02850	GO:0015267
FxaC_17g02850	GO:0016020
FxaC_17g02850	GO:0055085
FxaC_17g09870	GO:0003735
FxaC_17g09870	GO:0005840
FxaC_17g09870	GO:0006412
FxaC_17g09870	GO:0015934
FxaC_17g10270	GO:0003824
FxaC_17g10270	GO:0016788
FxaC_17g10440	GO:0016866
FxaC_17g10440	GO:0071669
FxaC_17g14130	GO:0005643
FxaC_17g14130	GO:0006913
FxaC_17g14130	GO:0017056
FxaC_17g18450	GO:0006629
FxaC_17g18450	GO:0008081
FxaC_17g20040	GO:0003723
FxaC_17g20040	GO:0003735
FxaC_17g20040	GO:0006412
FxaC_17g20040	GO:0015935
FxaC_17g20040	GO:0019843
FxaC_17g20190	GO:0005515
FxaC_17g22820	GO:0006457
FxaC_17g22820	GO:0031072
FxaC_17g22820	GO:0051082
FxaC_17g22820	GO:0003735
FxaC_17g22820	GO:0005840
FxaC_17g22820	GO:0006412
FxaC_17g22861	GO:0016787
FxaC_17g25060	GO:0003735
FxaC_17g25060	GO:0005840
FxaC_17g25060	GO:0006412
FxaC_17g28570	GO:0005960
FxaC_17g28570	GO:0019464
FxaC_17g29700	GO:0046983
